player_name,player_real_name,birth,country,status,team_name,earnings,role,signature_hero,age
Alarm,Kim Kyung-bo,2001-07-21,South Korea,Active,Philadelphia Fusion,139995,Support,"Ana
Zenyatta
Baptiste
Moira
Brigitte",20
Ameng,Ding Menghan,1996-09-29,China,Active,NA,63364,Tank,"Wrecking Ball
Orisa
Reinhardt",25
Anamo,Jung Tae-sung,1997-09-02,South Korea,Active,Seoul Dynasty,251179,Support,"Mercy
Lucio
Baptiste
Brigitte",24
ANS,Lee Seon-chang,2000-02-04,South Korea,Active,San Francisco Shock,335544,DPS,"Widowmaker
Ashe
McCree
Sombra",21
ANSOONJAE,An Soon-jae,2002-02-15,South Korea,Active,NA,6581,Support,"Lucio
Brigitte
Mercy",19
Architect,Park Min-ho,2000-02-26,South Korea,Active,Hangzhou Spark,269809,DPS,"Genji
Pharah
Doomfist
Tracer
Widowmaker",21
Aspire,Luka Rolovic,NA,United States,Active,NA,5828,DPS,"Tracer
Ashe
Hanzo
Widowmaker
McCree",NA
Assassin,Kim Sung-won,2003-01-07,South Korea,Active,Washington Justice,38889,DPS,"Genji
Echo
Pharah
Tracer
Sombra",18
Aztac,Park Jeong-su,1999-12-09,South Korea,Active,NA,21965,Support,"Zenyatta
Baptiste
Ana
Moira",21
BeBe,Yoon Hee-chang,1999-02-03,South Korea,Active,Washington Justice,99165,Support,"Zenyatta
Ana",22
BERNAR,Shin Se-won,2000-08-18,South Korea,Active,Hangzhou Spark,37703,Tank,"D.Va
Zarya
Sigma
Roadhog",21
BiaNcA,Kim Dong-wook,2002-01-01,South Korea,Active,New York Excelsior,71174,Tank,"D.Va
Zarya",19
birdring,Kim Ji-hyeok,1999-05-28,South Korea,Active,Los Angeles Gladiators,310130,DPS,"Widowmaker
Tracer
McCree
Hanzo
Reaper",22
blasé,Jeffrey Tsang,1999-02-22,United States,Active,London Spitfire,10685,DPS,"Doomfist
Pharah
Soldier: 76
Genji
Hanzo",22
BQB,Lee Sang-bum,1998-07-03,South Korea,Active,NA,36011,DPS,"Sombra
McCree
Ashe
Reaper
Soldier: 76",23
Carpe,Lee Jae-hyeok,1998-10-14,South Korea,Active,Philadelphia Fusion,186098,DPS,"McCree
Widowmaker
Tracer
Ashe
Hanzo",22
ChangSik,Moon Chang-sik,1997-07-01,South Korea,Active,Vancouver Titans,37042,Tank,"Reinhardt
Winston
Wrecking Ball
Orisa",24
Checkmate,Baek Seung-hun,2001-05-08,South Korea,Active,NA,11756,"DPS
Tank","Genji
Tracer
Reaper
Hanzo
Echo",20
ChoiHyoBin,Choi Hyo-bin,1997-09-05,South Korea,Active,San Francisco Shock,586164,Tank,"D.Va
Roadhog
Sigma
Zarya",24
ChoiSehwan,Choi Se-hwan,2002-10-13,South Korea,Active,Guangzhou Charge,15925,DPS,"Genji
Pharah
Doomfist
Echo
Tracer",18
Closer,Jung Won-sik,1998-05-16,South Korea,Inactive,NA,248344,Support,"Mercy
Brigitte
Lucio
Baptiste
Ana",23
ColdEst,Tong Xiaodong,1999-03-13,China,Active,Hangzhou Spark,29983,Support,"Zenyatta
Ana
Moira",22
Colourhex,Kelsey Birse,1997-11-17,New Zealand,Active,Boston Uprising,8482,DPS,"Pharah
Echo
Widowmaker
Hanzo
Tracer",23
Cr0ng,Nam Ki-cheol,1998-10-03,South Korea,Active,Guangzhou Charge,47855,Tank,"Sigma
Zarya
Roadhog
D.Va
Doomfist",23
Creative,Kim Young-wan,2001-11-04,South Korea,Active,Seoul Dynasty,152085,Support,"Ana
Zenyatta
Baptiste",19
Crimzo,William Hernandez,1999-10-03,Canada,Active,Houston Outlaws,62277,Support,"Zenyatta
Moira
Baptiste
Ana",22
Daan,Daniël Scheltema,2001-02-06,Netherlands,Active,Paris Eternal,9951,Tank,"Wrecking Ball
Orisa
Reinhardt
Winston
Roadhog",20
Dalton,Dalton Bennyhoff,2001-07-17,United States,Active,Vancouver Titans,20686,DPS,"Tracer
Widowmaker
Reaper",20
Danteh,Dante Cruz,1999-03-24,United States,Active,Houston Outlaws,29778,DPS,"Sombra
Tracer
Echo
Genji
Mei",22
Decay,Jang Gui-un,2001-02-27,South Korea,Active,Washington Justice,128234,DPS,"Tracer
Widowmaker
Zarya
McCree
Hanzo",20
Develop,Chae Rak-hoon,2002-12-16,South Korea,Active,NA,273713,DPS,"McCree
Widowmaker
Tracer
Ashe",18
Doha,Kim Dong-Ha,2000-06-02,South Korea,Active,Dallas Fuel,139440,DPS,"Sombra
Pharah
Reaper
Echo
Mei",21
Dreamer,Song Sang-lok,1999-05-31,South Korea,Active,Houston Outlaws,23014,Tank,"Reinhardt
Winston
Wrecking Ball
Orisa",22
dridro,Arthur Szanto,2002-11-08,"France
Brazil",Active,Paris Eternal,17624,Support,"Mercy
Brigitte",18
Edison,Kim Tae-hoon,2001-11-16,South Korea,Active,Atlanta Reign,156494,DPS,"Tracer
Widowmaker
McCree
Doomfist
Reaper",19
Eileen,Ou Yiliang,2000-09-26,China,Active,Guangzhou Charge,44080,DPS,"Genji
Doomfist
Sombra
Tracer
Hanzo",21
Eqo,Josue/Josh Corona,1999-05-10,"Israel
Colombia",Active,Philadelphia Fusion,177361,DPS,"Genji
Hanzo
Pharah
Echo
Junkrat",22
Faith,Kim Hong-gyu,2001-11-16,South Korea,Active,Boston Uprising,19196,Support,"Lucio
Mercy
Brigitte",19
Farway1987,Cao Jiale,2001-08-16,China,Active,Chengdu Hunters,99486,Support,"Zenyatta
Ana",20
Fate,Koo Pan-seung,1998-10-14,South Korea,Active,Shanghai Dragons,394639,Tank,"Winston
Orisa
Wrecking Ball
Reinhardt",22
FDGod,Brice Monsçavoir,2001-08-27,France,Active,San Francisco Shock,75136,Support,"Lucio
Brigitte
Baptiste
Mercy",20
Fearless,Lee Eui-Seok,1998-05-27,South Korea,Active,Dallas Fuel,221497,Tank,"Winston
Reinhardt
Orisa
Wrecking Ball
Roadhog",23
FEATH5R,Lee Seung-woo,2002-02-12,South Korea,Active,New York Excelsior,12134,DPS,"Sombra
Pharah
Tracer
Mei
Echo",19
Fielder,Kwon Joon,2002-01-29,South Korea,Active,Dallas Fuel,130284,Support,"Baptiste
Ana
Moira
Zenyatta",19
Fire,Anthony King,1997-05-29,United States,Active,Vancouver Titans,59196,Support,"Lucio
Mercy
Brigitte",24
FITS,Kim Dong-eun,2000-06-22,South Korea,Active,Seoul Dynasty,182608,DPS,"Doomfist
Sombra
Widowmaker
Hanzo
McCree",21
Fleta,Kim Byung-sun,1999-09-02,South Korea,Active,Shanghai Dragons,584293,DPS,"Genji
Pharah
Tracer
Widowmaker
Echo",22
Flora,Lim Young-woo,2002-12-26,South Korea,Active,New York Excelsior,18638,DPS,"Sombra
McCree
Widowmaker
Ashe
Tracer",18
frdwnr,Nathan Goebel,1999-10-11,United States,Active,Vancouver Titans,69407,Tank,"D.Va
Zarya
Roadhog",21
Friday,Jo Min-jae,2001-06-25,South Korea,Active,New York Excelsior,5996,Support,"Lucio
Brigitte
Mercy",20
FunnyAstro,Daniel Hathaway,2000-03-21,United Kingdom,Active,Philadelphia Fusion,181366,Support,"Lucio
Mercy
Brigitte
Baptiste",21
Fury,Kim Jun-ho,1999-11-25,South Korea,Active,Washington Justice,322481,Tank,"D.Va
Zarya
Roadhog
Sigma
Wrecking Ball",21
Fusions,Cameron Bosworth,1999-03-25,United Kingdom,Active,Boston Uprising,20116,Tank,"Reinhardt
Winston
Wrecking Ball
Roadhog
Orisa",22
GA9A,Qiu Jiaxin,2000-04-12,China,Active,Chengdu Hunters,99677,Tank,"Wrecking Ball
Reinhardt
Winston
Orisa",21
GaeBullSsi,Yun Young-sun,2002-08-21,South Korea,Active,Boston Uprising,23109,Tank,"D.Va
Zarya
Sigma
Roadhog",19
Gangnamjin,Kang Nam-jin,1998-11-11,South Korea,Active,NA,58781,Support,"Zenyatta
Baptiste
Ana
Moira",22
Gargoyle,Lee Beom-jun,1998-11-04,South Korea,Active,NA,30824,Tank,"Zarya
D.Va
Roadhog
Sigma",22
Gator,Blake Scott,NA,United States,Active,Atlanta Reign,234074,Tank,"Reinhardt
Orisa
Winston
Sigma
Wrecking Ball",NA
Gesture,Hong Jae-hee,1998-01-12,South Korea,Active,Seoul Dynasty,408143,Tank,"Winston
Orisa
Reinhardt
Roadhog
Sigma",23
Glister,Lim Gil-seong,2002-01-26,South Korea,Active,San Francisco Shock,64131,DPS,"Doomfist
McCree
Tracer
Widowmaker
Ashe",19
guxue,Xu Qiulin,2000-10-16,China,Active,Hangzhou Spark,113152,Tank,"Winston
Reinhardt
Orisa
Wrecking Ball",20
Gwangboong,Kim Gwang-won,2003-03-01,South Korea,Active,New York Excelsior,7211,DPS,"Widowmaker
Ashe
McCree",18
Hadi,Hadi Daniel Bleinagel,2000-10-09,Germany,Active,London Spitfire,32144,Tank,"Winston
Reinhardt
Orisa
Wrecking Ball",20
Hanbin,Choi Han-been,2002-02-20,South Korea,Active,Dallas Fuel,181086,Tank,"Sigma
Zarya
D.Va
Brigitte
Roadhog",19
Happy,Lee Jung-woo,1999-08-02,South Korea,Active,Houston Outlaws,27152,DPS,"Widowmaker
McCree
Tracer
Ashe
Hanzo",22
Hawk,Xander Domecq,2001-09-16,United States,Active,Atlanta Reign,180175,Tank,"D.Va
Zarya
Roadhog
Sigma",20
Heesu,Jeong Hee-su,2002-03-25,South Korea,Active,Toronto Defiant,107442,DPS,"Widowmaker
Sombra
Reaper
McCree
Hanzo",19
Highbee,Zhang Zening,NA,China,Active,Los Angeles Valiant,40416,"Support
Tank","D.Va
Zarya
Sigma
Brigitte",NA
HOTBA,Choi Hong-joon,1999-11-30,South Korea,Active,Philadelphia Fusion,145608,Tank,"D.Va
Zarya
Roadhog
Tracer
Sigma",21
iDK,Park Ho-jin,1999-04-26,South Korea,Active,Hangzhou Spark,99252,Support,"Lucio
Mercy
Baptiste",22
im37,Hong Jin-ui,1999-11-20,South Korea,Active,Boston Uprising,13686,DPS,"McCree
Widowmaker
Tracer
Ashe",21
Ir1s,Kim Seung-hyun,2000-09-10,South Korea,Active,Atlanta Reign,154086,Support,"Zenyatta
Baptiste
Ana
Moira",21
IZaYaKI,Kim Min-chul,2000-02-22,South Korea,Active,Shanghai Dragons,472807,Support,"Zenyatta
Ana
Baptiste
Moira",21
JAKE,Jacob Lyon,1996-07-28,United States,Active,Houston Outlaws,25793,"DPS
Support","Junkrat
Genji
Soldier: 76
Brigitte
Pharah",25
Jecse,Lee Seung-soo,1999-05-31,South Korea,Active,NA,158826,Support,"Lucio
Mercy
Brigitte",22
Jerry,Min Tae-hee,2001-07-05,South Korea,Active,Washington Justice,12031,DPS,"McCree
Widowmaker
Reaper
Hanzo
Tracer",20
Jihun,Kim Ji-hun,2002-05-08,South Korea,Active,"Guangzhou Charge
UP Academy",2533,Tank,"Wrecking Ball
Reinhardt
Orisa",19
Jimmy,Lei Yujia,2001-05-11,China,Active,Chengdu Hunters,54571,DPS,"Ashe
Widowmaker
McCree",20
JinMu,Yi Hu,1999-05-22,China,Active,Chengdu Hunters,63466,DPS,"Genji
Pharah
Hanzo
Doomfist
Torbjoirn",22
JJANGGU,Cho Myung-heum,2000-08-26,South Korea,Active,NA,15521,"Tank
DPS","Reinhardt
Wrecking Ball
Winston
Orisa",21
JJoNak,Bang Seong-hyun,1999-12-20,South Korea,Active,New York Excelsior,260147,Support,"Zenyatta
Ana
Moira
Baptiste",21
Joobi,Enrique Triana,2003-04-04,United States,Active,NA,9113,Support,"Lucio
Mercy
Baptiste
Brigitte",18
Kaan,Emir Kaan Okumus,NA,Germany,Active,Paris Eternal,15418,Support,"Baptiste
Ana
Zenyatta",NA
Kai,Kai Collins,2000-06-17,United Kingdom,Active,Atlanta Reign,169606,DPS,"Ashe
Widowmaker
McCree
Hanzo",21
Kalios,Shin Woo-yeol,1998-11-09,South Korea,Active,New York Excelsior,58767,Tank,"Zarya
D.Va
Sigma",22
KariV,Park Young-seo,1998-01-08,South Korea,Active,Guangzhou Charge,86776,Support,"Zenyatta
Ana
Moira
Widowmaker
Soldier: 76",23
Kellex,Kristian Keller,1999-02-09,Denmark,Active,London Spitfire,68151,Support,"Lucio
Mercy",22
kevster,Kevin Persson,2001-05-21,Sweden,Active,Los Angeles Gladiators,75247,DPS,"Tracer
Genji
Ashe
Pharah
Widowmaker",20
Krystal,Cai Shilong,2000-08-22,China,Active,Los Angeles Valiant,102038,DPS,"Genji
McCree
Pharah
Widowmaker
Mei",21
Lastro,Mun Jung-won,2001-04-02,South Korea,Active,NA,26685,Support,"Zenyatta
Ana
Moira
Baptiste",20
LateYoung,Ma Tianbin,1999-07-05,China,Active,"Chengdu Hunters
Team Chaser",97459,Tank,"Zarya
D.Va",22
leave,Huang Xin,2001-10-23,China,Active,Chengdu Hunters,186975,DPS,"Tracer
Doomfist
Ashe
Genji
Echo",19
LeeJaeGon,Lee Jae-gon,2001-08-29,South Korea,Active,Shanghai Dragons,446130,Support,"Lucio
Mercy
Brigitte",20
LiGe,Jia Chengjie,2001-09-06,China,Active,"Hangzhou Spark
Bilibili Gaming",35333,Tank,"Sigma
D.Va
Zarya",20
LiNkzr,Jiri Masalin,1994-04-09,Finland,Active,Vancouver Titans,43065,DPS,"Widowmaker
Genji
McCree
Hanzo
Soldier: 76",27
LIP,Lee Jae-won,2001-11-05,South Korea,Active,Shanghai Dragons,500249,DPS,"Sombra
McCree
Hanzo
Ashe
Tracer",19
Logix,Andreas Berghmans,1997-06-11,Belgium,Active,NA,20555,DPS,"Tracer
Widowmaker
McCree
Ashe
Reaper",24
M1ka,Liu Jiming,2000-06-20,China,Active,Hangzhou Spark,29290,Support,"Mercy
Brigitte
Lucio",21
Mag,Kim Tae-sung,2002-06-12,South Korea,Active,Washington Justice,51960,Tank,"Reinhardt
Winston
Wrecking Ball
Orisa
Roadhog",19
Mandu,Kim Chan-hee,2002-06-03,South Korea,Active,Guangzhou Charge,66201,Support,"Lucio
Mercy
Baptiste",19
Mano,Kim Dong-gyu,1996-04-12,South Korea,Inactive,NA,267273,Tank,"Winston
Reinhardt
Orisa
Wrecking Ball",25
Marve1,Hwang Min-seo,2000-10-26,South Korea,Active,Seoul Dynasty,190819,Tank,"Sigma
Reinhardt
Wrecking Ball
Winston
Orisa",20
Masaa,Petja Kantanen,1995-07-18,Finland,Active,Atlanta Reign,210126,Support,"Lucio
Mercy
Brigitte",26
Michelle,Choi Min-hyuk,1999-12-21,South Korea,Active,NA,209947,Tank,"D.Va
Zarya
Roadhog
Sombra",21
MirroR,"Gia Huy ""Chris"" Trịnh",2001-10-14,"Vietnam
Latvia",Active,NA,67814,DPS,"Doomfist
Zarya
Torbjoirn
Genji
Echo",19
Mmonk,Zhou Xiang,2001-08-09,China,Active,Chengdu Hunters,64432,Support,"Ana
Zenyatta
Baptiste",20
MoLanran,Liao Yang,2000-08-24,China,Active,Los Angeles Valiant,41341,"DPS
Tank","Tracer
Pharah
Sombra
Doomfist
Junkrat",21
Molf1g,Mikkel Djernes,1997-09-02,Denmark,Active,London Spitfire,40364,Tank,"D.Va
Sombra
Sigma
Wrecking Ball
Zarya",24
Molly,He Chengzhi,2001-11-10,China,Active,Shanghai Dragons,333728,Support,"Zenyatta
Baptiste
Ana
Moira",19
moth,Grant Espe,1996-09-14,United States,Active,Los Angeles Gladiators,580836,Support,"Lucio
Mercy
Ana
Baptiste
Brigitte",25
MuZe,Kim Young-hun,2002-09-16,South Korea,Active,NA,75497,Tank,"Winston
Wrecking Ball
Reinhardt
Orisa",19
MYKaylee,Zou Zijie,2001-03-04,China,Active,"Guangzhou Charge
UP Academy",7650,DPS,"Ashe
Sombra
Pharah
Widowmaker
Echo",20
Myunb0ng,Seo Sang-min,1999-06-12,South Korea,Active,Boston Uprising,35791,Support,"Zenyatta
Ana
Moira",22
Na1st,Lee Ho-sung,2003-01-20,South Korea,Active,NA,37568,DPS,"Genji
Tracer
Mei
Echo
Pharah",18
Naga,Nikolai Dereli,2001-01-28,Denmark,Active,Paris Eternal,25145,DPS,"Genji
Pharah
Hanzo
Mei
Echo",20
nero,Charlie Zwarg,2001-05-31,United States,Active,San Francisco Shock,73829,DPS,"Pharah
Mei
Echo
Torbjoirn
Tracer",20
Nisha,Tan Li,2002-04-06,China,Active,Chengdu Hunters,87014,Support,"Mercy
Lucio
Brigitte",19
NvM,Wen Yelin,1997-12-24,China,Active,Los Angeles Valiant,7951,Tank,"Winston
Reinhardt
Orisa",23
OGE,Son Min-seok,1999-10-15,South Korea,Active,NA,33716,Tank,"Winston
Reinhardt
Wrecking Ball
Orisa",21
Onigod,Stefan Fiskerstrand,1997-07-29,Norway,Active,NA,46024,DPS,"Tracer
McCree
Widowmaker
Soldier: 76
Ashe",24
Pelican,Oh Se-hyun,2002-07-05,South Korea,Active,Atlanta Reign,160811,DPS,"Echo
Sombra
Mei
Genji
Tracer",19
PIGGY,Shin Min-jun,1999-11-19,South Korea,Active,Houston Outlaws,28619,Tank,"Zarya
D.Va
Sigma",21
Pine,Kim Do-hyeon,1997-08-15,South Korea,Active,NA,279149,DPS,"McCree
Widowmaker
Ashe
Junkrat
Tracer",24
Poko,Gael Gouzerch,1996-07-21,France,Active,Philadelphia Fusion,198365,Tank,"D.Va
Sigma
Zarya
Roadhog",25
Profit,Park Joon-yeong,1999-11-19,South Korea,Active,Seoul Dynasty,424856,DPS,"Tracer
Genji
Hanzo
Pharah
Ashe",21
Punk,Leyton Gilchrist,2001-10-22,"Australia
United States",Active,Boston Uprising,17268,Tank,"Sigma
D.Va
Zarya
Roadhog",19
Rapel,Kim Jun-keun,1998-03-30,South Korea,Retired,NA,258708,Support,"Zenyatta
Ana
Moira
Baptiste",23
Rascal,Kim Dong-jun,1998-07-23,South Korea,Active,Philadelphia Fusion,567124,"DPS
Support","Genji
Pharah
Tracer
Echo
Mei",23
Rio,Oh Seung-pyo,2000-04-19,South Korea,Active,Guangzhou Charge,31280,Tank,"Wrecking Ball
Winston
Orisa
Reinhardt",21
Ripa,Riku Toivanen,2000-11-29,Finland,Active,London Spitfire,92125,Support,"Moira
Zenyatta
Ana
Baptiste",20
Roolf,Randal Stark,1995-04-04,Canada,Active,Vancouver Titans,33909,Support,"Zenyatta
Ana",26
SADO,Kim Su-min,1999-01-15,South Korea,Active,NA,163333,Tank,"Winston
Reinhardt
Orisa
Wrecking Ball",22
Saebyeolbe,Park Jong-ryeol,1995-12-23,South Korea,Active,Seoul Dynasty,270295,DPS,"Tracer
McCree
Reaper
Sombra
Widowmaker",25
SeoMinSoo,Seo Min-soo,2000-07-06,South Korea,Active,Hangzhou Spark,171097,"DPS
Tank","Reaper
Zarya
Doomfist
Pharah
Sombra",21
Shax,Johannes Nielsen,1999-04-09,Denmark,Active,"London Spitfire
British Hurricane",42225,DPS,"Tracer
Widowmaker
McCree
Hanzo
Reaper",22
sHockWave,Niclas Jensen,2000-07-25,Denmark,Active,Philadelphia Fusion,12279,DPS,"Widowmaker
McCree
Ashe
Hanzo
Echo",21
ShowCheng,Cheng Yu,2001-04-28,China,Active,Los Angeles Valiant,28603,"DPS
Tank","D.Va
Doomfist
Sigma
Echo
Zarya",20
Shu,Kim Jin-seo,2000-07-12,South Korea,Active,Los Angeles Gladiators,73847,Support,"Zenyatta
Ana
Widowmaker
Moira
Baptiste",21
Shy,Zheng Yangjie,2002-10-22,China,Active,Hangzhou Spark,33452,"DPS
Support","Widowmaker
McCree
Tracer
Hanzo
Ashe",18
Silver3,Han Haibo,2000-03-19,China,Active,Los Angeles Valiant,37401,Tank,"Wrecking Ball
Reinhardt
Winston
Orisa",21
skewed,Kim Min-seok,2001-01-11,South Korea,Active,Los Angeles Gladiators,44663,Support,"Zenyatta
Brigitte
Baptiste
Ana",20
SLIME,Kim Sung-jun,2000-01-12,South Korea,Active,NA,309450,Support,"Lucio
Baptiste
Mercy
Brigitte",21
smurf,Yoo Myeong-hwan,2000-03-12,South Korea,Active,San Francisco Shock,586063,Tank,"Winston
Orisa
Wrecking Ball
Reinhardt
Roadhog",21
SP9RK1E,Kim Yeong-han,2002-05-31,South Korea,Active,Dallas Fuel,165793,DPS,"Doomfist
Genji
Pharah
Echo
Tracer",19
SPACE,Indy Halpern,2000-03-28,United States,Active,Los Angeles Gladiators,141697,Tank,"D.Va
Roadhog
Zarya
Sigma",21
SparkR,William Andersson,2003-06-10,Sweden,Active,"London Spitfire
British Hurricane",44709,DPS,"Widowmaker
Ashe
Tracer
McCree
Hanzo",18
Stand1,Seo Ji-won,1999-09-14,South Korea,Active,Boston Uprising,120561,Tank,"Reinhardt
Wrecking Ball
Winston
Orisa
Roadhog",22
super,Matthew DeLisi,2000-03-28,United States,Active,San Francisco Shock,590252,Tank,"Reinhardt
Winston
Roadhog
Orisa",21
ta1yo,Sean Taiyo Henderson,2000-04-12,"Japan
United States",Active,San Francisco Shock,324678,DPS,"Tracer
Genji
Ashe
Reaper
Widowmaker",21
TAROCOOK1E,Zhong Yunlong,NA,China,Active,Chengdu Hunters,55630,DPS,"Widowmaker
Tracer
Ashe
McCree",NA
Teru,Kim Min-ki,2002-12-15,South Korea,Active,Vancouver Titans,11393,DPS,"Genji
Pharah
Echo
Doomfist
Mei",18
tobi,Yang Jin-mo,1994-02-26,South Korea,Active,Philadelphia Fusion,253629,Support,"Lucio
Mercy
Baptiste
Brigitte",27
Toyou,Lim Hyeon-woo,2001-06-27,South Korea,Active,Seoul Dynasty,135865,Tank,"D.Va
Sigma
Zarya",20
Tsuna,Samir Ikram,2001-08-31,France,Active,NA,17696,DPS,"Tracer
Zarya
Widowmaker",20
TTuba,Lee Ho-sung,1999-09-21,South Korea,Active,NA,64925,DPS,"Pharah
Genji
Tracer
Doomfist
Sombra",22
Twilight,Lee Joo-seok,1998-02-08,South Korea,Active,San Francisco Shock,487837,Support,"Ana
Zenyatta
Baptiste
Moira
Brigitte",23
Valentine,Kim Byeong-ju,2003-02-14,South Korea,Active,Boston Uprising,23203,DPS,"Doomfist
Pharah
Genji
Echo
Mei",18
Vestola,Ilari Vestola,NA,Finland,Active,NA,12381,Tank,"D.Va
Sigma",NA
Viol2t,Park Min-ki,2000-04-17,South Korea,Active,San Francisco Shock,585697,Support,"Zenyatta
Baptiste
Moira
Ana",21
Void,Kang Jun-woo,1996-10-02,South Korea,Active,Shanghai Dragons,511008,Tank,"Sigma
D.Va
Zarya
Roadhog",25
WhoRU,Lee Seung-jun,2001-08-23,South Korea,Active,Shanghai Dragons,394024,DPS,"Genji
Tracer
Doomfist
Pharah
Torbjoirn",20
Wya,Qi Haomiao,2000-12-21,China,Active,Los Angeles Valiant,57943,Support,"Ana
Zenyatta
D.Va
Zarya",20
Yaki,Kim Jun-ki,2001-06-11,South Korea,Active,Florida Mayhem,53084,DPS,"Genji
Pharah
Tracer
Echo
Doomfist",20
Yakpung,Jo Gyeong-mu,2001-01-29,South Korea,Active,New York Excelsior,23834,Tank,"Reinhardt
Winston
Wrecking Ball
Orisa",20
Yveltal,Li Xianyao,2000-09-29,China,Active,"Chengdu Hunters
Team Chaser",68185,Support,"Mercy
Lucio
Zenyatta
Baptiste
Brigitte",21
